wake,estimatedSleep,coffee,actualSleep
39390,4.279251150957537,0.7173300561625267,16473
18872,6.2170103461532475,0.3656538213493254,23160
38732,5.945338717792586,2.311011350357342,23798
6707,9.180123787454848,1.8412346120159935,35056
16823,8.308714093401735,1.7390483719930394,31833
12612,4.190639707886317,0.8356919322714135,16257
19026,5.924655042993621,1.36669774494383,22940
34230,5.039583562453534,2.5690553147304693,20752
31960,6.861301455400709,2.013430549116842,26847
3659,5.570553252278488,8.56127533090077,27657
5072,7.976445197571207,1.6039505177387674,30526
29055,7.221987696439266,0.07896586172423874,26537
27768,8.360988646406478,2.295531052085296,32482
14384,5.49249293500669,0.32768129116518513,20520
31639,4.669980824148741,0.3528795082892675,17578
29200,7.920036898969991,3.813936958096499,32158
12110,9.547364315400058,0.2484026195396966,35051
10769,9.021964548076252,2.499625456206971,35033
21425,8.679027450030096,7.539801704002959,37992
30755,9.495574981248136,4.816690675726851,38664
24139,4.5912036256247,2.6099784164479236,19174
32885,4.96950507448333,10.370490211323403,26994
11948,5.499749895913197,1.1128551277362337,21200
18582,5.656229255377842,1.2069778944934284,21841
22320,7.051734577198925,2.31590069687637,27787
8529,8.419610235097329,6.368510406530452,36086
11508,9.595192928968217,0.2545006598994854,35228
33108,8.547207093526868,1.9900050540425769,32897
24481,6.562149371765461,2.0817682003215743,25828
6219,9.1526167648854,0.02587248239738635,33446
2964,8.91733552237016,1.8482269469705206,34116
9812,8.79409337941808,0.31159104049756436,32393
35500,5.240773405398326,0.5160930479516189,19767
1761,8.922775204033117,5.556344118706549,37223
19032,9.593641668303945,15.19487851570605,47656
38428,9.922592116340795,6.073535605779999,41247
36011,8.80235993612125,0.56668614790894,32630
22293,7.1662129118237115,2.870743218316495,28661
36763,5.758502888449186,1.0587257428261878,22084
5656,4.763733518644579,0.1809536442021636,17776
30996,4.1528470939148985,3.5932349073235277,18414
21724,7.707840065281956,1.7414294785627227,29670
35576,6.923786211282059,0.46653745987473677,25786
16422,5.052011980525179,12.857689305285326,29363
10202,8.561489542234321,3.5979529257604663,34290
22519,5.014732401650315,8.213095522837284,25362
18958,8.559932726366508,5.984348248927824,36270
7184,6.434967031248054,0.04039208923168361,23675
20435,6.186413393717628,1.7870514969477218,24232
37037,4.391178087696848,6.227865489100929,21464
35368,6.3434157889276355,0.6828013727518029,23876
27716,5.799791422949625,1.3959407400281763,22513
15237,4.505584419060697,1.351979501069839,17820
15892,7.952732103884353,1.6140591331137546,30447
3089,4.022321761073888,4.632803938655209,18813
3639,5.179224888453808,2.3759963221024893,21099
5201,5.038543361964576,1.5627622435133537,19916
12487,8.141109016786686,8.435076593064556,36803
36876,9.527353167841099,2.6766025050498516,36997
39829,9.933190910994412,1.505588502642427,37482
3036,9.00694019317304,9.027526974465207,40414
12482,9.262554208312347,0.6335026546398875,34346
20490,5.712165763039194,3.2429226943617824,23736
508,4.080333860387628,1.1243382459603513,16102
14717,5.017763707960648,0.5366737544851997,18986
3215,7.467693167462587,10.198993347078506,35848
24399,5.95082685432542,2.1983341107836027,23725
23105,6.068268521114028,2.6865971697939264,24555
36200,9.025004261949444,4.343584460387474,36575
18955,8.91165273334137,2.0224589741035657,34239
32195,9.5564983824779,2.2814641437546292,36774
16165,6.931413590097215,0.5283493676123153,25867
36235,4.025023364448633,6.06261677592929,20007
23618,4.977461339165625,2.1998326740293295,20223
16432,5.353352977470439,2.077389674738031,21476
10244,5.376475858825347,0.9540607889879315,20624
25586,5.802322747227071,0.25952435190189793,21577
26776,8.32949966601197,2.706622304253656,32711
25478,6.745396318003364,4.154555533548611,28214
3485,5.772628316695758,2.91973113736315,23688
12089,8.7960669704868,6.296361059274676,37380
14916,4.383620668723308,2.1732969977639676,18066
22109,9.743422715993255,0.21906782661892674,35731
13042,4.1972564102910095,10.97653946478357,24721
19134,6.322730987222439,0.31231922164299164,23496
679,8.710220597013327,0.45322241426654786,32210
13431,7.107246903960075,1.3408353998487335,27177
15555,6.697354570810479,6.897530680429001,30325
26070,6.151943640016615,5.9436724810697115,27566
31742,7.6948398160251426,2.142361985718419,29956
30228,6.983924825726948,4.399213205594285,29275
3156,7.732997192727155,1.1012927124667704,29231
35964,8.027843954438179,1.2266713968939684,30393
20428,9.28349966291296,0.309218906928314,34152
33054,5.290281293563081,5.052084173401189,23722
27200,9.247513809550135,0.2009619411348523,33929
21133,9.180857364232775,3.6778662715211,36585
4055,9.612056915621064,2.247111344135655,36948
5736,6.692355212267136,4.091451030998564,27973
23187,6.6484513705739925,4.477748646128953,28134
19365,4.440223838803691,0.15484703813102227,16590
2420,9.823457615267497,4.680375303650635,39734
13031,6.7484962720790955,2.9746055754850094,27244
22192,4.586800319211516,5.867841468273685,21869
19044,9.918889397827588,2.0852718079662163,37917
38825,6.496525558970827,3.8899742757810727,27097
26141,7.966022112501023,6.154616961451778,34273
30208,8.79499674740402,0.7387104597466883,32748
5640,6.460277227090769,0.629822216845402,24257
31626,7.109538392154708,2.8515520415200486,28439
14899,8.786598941790917,1.8230379873749352,33623
2223,6.25248448108023,12.181058208711518,33123
19011,9.051287175805552,0.8905849676383236,33799
34582,4.981787417157506,6.50342182863818,23819
32981,4.487092795792639,9.000881050698842,24117
23276,8.2968114827665,0.3050487900079459,30595
16068,9.789244665432573,1.412763619149127,36891
35715,9.901123068306216,2.2791939330520377,38012
13791,4.503446158436466,6.210246255969329,21855
940,7.580002557086647,1.4940542186279555,29008
28332,5.224390096345,12.118592571413021,29367
38096,6.914302598080041,0.705991338878845,25950
7214,8.957769297577162,2.841143017842742,35088
17518,9.447873884815632,1.2457247021236997,35522
10083,8.229432652129443,1.2717267205016318,31159
1017,6.892035335172159,2.1114153024910274,27045
38294,9.618344651898003,2.924656627178971,37532
2711,8.554153857105817,4.017652472975961,34614
32812,8.960545215456886,4.915598881492322,36819
31763,9.349996967677903,0.01617700607561564,34145
22074,8.292241199916399,2.824350874160782,32677
9867,4.679833034534216,3.238791178775532,20019
24001,7.362635733415821,10.991875536114277,36128
23378,4.683815220179934,2.0400207962010923,19033
16041,5.389229989218091,0.7180632269611974,20473
27501,6.1125032478559875,1.252009355641262,23519
22354,9.582485506429038,7.822223033682084,41480
27640,8.084996197727268,3.0863221557934417,32146
18489,5.669589952984111,1.7576796089219275,22347
32200,7.4651111072067025,0.749192285580782,27970
32949,7.033803289768808,1.5193579460817817,27058
7267,4.751376115029816,5.936590231229201,22522
31687,9.739211877578661,0.0017170122687012884,35534
6428,9.67468305058636,6.351199527625417,40589
1176,6.0194005768266186,1.2744716732897305,23208
37850,4.756014399616809,13.133826574953241,28524
8356,7.184768575068696,7.867672032819732,32888
20640,7.093465690302067,9.091763026536256,33577
26393,9.696618113710413,6.398030484871268,40704
8777,7.388018382636291,0.7405847281422512,27688
19732,4.04633473249256,0.5568978629438284,15504
15457,7.323485690742952,10.917863021093755,35925
38767,5.330881226969172,2.178499170990051,21475
15724,5.418461925301371,0.3868143374762882,20303
18980,5.811996791383276,7.1993766831163954,27388
29495,6.179341354389491,7.746867704054966,29165
34454,5.713912212575145,5.3438777716610675,25490
8880,6.768866160944409,4.364906481092912,28476
23302,8.194485631896619,1.124845259800787,30908
14895,9.451575256842872,0.680043927916208,35065
7194,7.400983383347474,9.146386036683053,34731
21751,5.449967369465884,1.1543006053617546,21054
14483,5.6899416942591055,5.754679568256277,25747
26798,7.3236711282330615,1.7868401379979195,28324
26884,8.899744283709868,6.705115238259049,38091
3716,9.60413755103643,4.97709554114286,39194
28145,4.455238749903899,2.2399198614972256,18377
15759,6.149592466862405,0.5141085817265968,23040
1758,7.740471854410305,2.6685381375781017,30562
21054,8.167698708700463,9.394328625320554,37695
32851,4.621019481422857,4.961568706303874,21236
28433,8.410694389652328,0.23257592333637012,30943
31974,9.554752760168228,14.219675349035906,46702
29063,9.20172130901301,2.002619979671261,35266
22683,6.813062563889806,1.957394930845749,26629
30262,8.248896453809056,1.4884602189571454,31406
36925,8.581727097995358,5.1585511938917845,35658
37774,4.8923903950069345,3.23458138772732,20776
22377,9.894576843370915,2.8603259578021025,38473
38060,9.724077027098783,1.9625151886149812,37110
39118,9.401161874397562,3.981555610654975,37628
30940,4.226787859084148,4.106123325999882,19105
10577,6.024607466008279,0.20170742331732056,22332
30301,8.188033809010413,5.859384250454982,34825
20960,5.784951838229907,1.3583233124898277,22430
39554,8.870483908849302,1.4592015306752983,33618
38291,9.040971299031373,4.848887241594529,37054
26245,8.002414916003413,1.1996304677508438,30279
23823,8.063555511185319,4.76046895794605,33463
56,5.229667136652929,5.8439356135277665,24166
37584,5.069665517489144,0.49135361554893325,19131
35024,9.087296803667007,0.5023009311875185,33603
29011,9.559035776861357,3.4658234264476055,37768
21029,9.945968278211666,12.524798868204977,46702
33011,5.049982588687654,4.96587065461551,22785
9700,7.445918612960537,1.175109993303008,28259
8766,5.505100042636554,2.145966542763413,22080
8750,4.952197768036414,0.9017419143424409,19053
6555,9.226927491432416,1.0406727972341614,34558
16587,9.927783554054383,8.964047231723152,43675
25781,8.32310183494827,5.695971782874303,35177
9038,5.819498727230218,4.3021644929613325,25007
36066,7.137004469104559,3.904226275829233,29414
23069,5.002507622401204,7.475863689459988,24704
16509,4.616926710365165,0.16632449222202852,17235
4075,4.429521299976458,0.5779180738731615,16903
35564,7.322483631467704,6.381810217072063,32143
18067,8.177559371854343,1.621726881024702,31261
71,4.525637091088955,0.6374359544226599,17299
4666,4.0945325883869375,4.028525715834107,18568
39018,5.086911546755951,2.7984193119756,21113
26482,4.971542788861121,14.961794366916196,30824
1180,4.385078223045992,7.088564875790752,22163
2146,4.693269490785441,5.434982929925301,21896
36286,7.6359565239755405,2.6315606781058927,30151
38393,4.926340163726618,1.6141061374147745,19550
39291,5.0847514372167115,0.9332254099309032,19552
33616,6.0505904013140634,2.0684394041880374,23975
12267,6.393094991631033,3.811117159449006,26662
30130,4.356222288153816,4.8558528854542145,20196
31715,4.69689322352592,2.314856843249934,19308
16609,6.087974518788419,1.7023945489032275,23807
37737,9.352965289461332,1.6688026807453529,35530
29382,5.201786588757677,5.2731904867397414,23588
39962,9.512408608378497,3.59751024510096,37709
5103,7.088615025840336,0.786979354814614,26649
15280,9.37248343062864,0.18500487921232114,34369
36714,5.228698838211059,2.0870511288342235,21033
32827,5.6420027817691185,0.8415765882486629,21484
17610,5.9132269634602785,17.098958123584495,35993
26783,7.9339795662914225,1.6005969143469156,30367
39502,6.31445941680739,0.3023862020878062,23454
31703,7.081832097701461,12.946843577852508,36742
19172,7.028183170878826,6.875413156026165,31497
14437,5.775773619376912,2.626487265017675,23452
5900,7.885363474955465,5.0050929396662625,33028
538,9.98552397501507,3.2033721773989496,39090
28428,7.595386596770067,0.8552943096824109,28527
8794,7.810249910075658,7.442956146663352,34786
36838,7.835720260053082,6.977106156452285,34486
23395,6.217399485639618,7.441174063310386,29049
11008,6.032409239100054,1.921850223771573,23791
11893,8.924117419241558,0.7143628751980267,33195
38706,8.9876566913962,0.37400942206584625,33137
30962,6.114161909189154,0.12103964796753193,22584
8807,5.59644574704329,1.286642165818845,21693
31407,7.369486948171769,4.468912627180185,30721
37510,7.621793723960064,2.2299373886279144,29765
28220,6.195558407552608,8.672867349527595,29996
38827,9.965107712969075,4.646375613108085,40212
36139,5.198158915525289,1.255011595725001,20230
36643,9.720523762430258,0.8845171020365193,36200
4018,4.608434728505374,0.497732752402185,17481
18422,5.4539197238594594,0.6688560666728042,20664
28756,7.528501822510667,0.9741210900297161,28386
22180,8.175264931903621,0.4558021127549309,30283
23013,6.487789467208381,0.1475107052505956,23952
8938,7.688269685249705,1.1993057323074165,29151
12455,4.590358769346305,0.43416792588682973,17362
6032,5.000150527084792,4.9128709240967545,22565
16060,7.151658519150471,1.4078102315636831,27391
3067,5.193745708765633,3.1189543471685335,21770
33262,6.57586183809571,3.0741871849113553,26703
21968,6.390307437438852,0.33310126885020314,23756
23244,7.135709319397343,1.6715097022272738,27553
3766,5.389073542522732,1.5200838316706513,21142
20463,7.008639654303512,2.490510998044538,27778
31149,8.795334766960488,3.887293772948101,35370
33898,5.180710663773562,9.183143680102797,26766
36693,8.109567931767717,1.1528552855697196,30624
6063,9.13134705697805,2.3641644861774793,35315
7987,6.52428164695395,1.844588198293887,25498
31852,8.432716518608446,1.1340128856549756,31774
26501,8.77846071561925,0.5632149359304113,32544
18889,4.60157755688042,2.112943463782144,18799
19684,4.649825145398566,8.031820117214036,23897
35444,9.076717590416727,0.4906220152891387,33556
18846,8.410546056842357,7.2366150428925735,36774
34526,8.158740137921228,3.1660195576215195,32477
26929,5.7551174057438335,1.0513066757314733,22067
578,8.403299476950561,0.1796326097267339,30877
9018,6.785967875393305,3.1118570673819423,27494
12869,6.188075094664357,5.427511308840821,27269
20508,9.058446757596816,4.992895531452701,37240
24552,5.361479509970621,1.1451504509015134,20727
12036,8.956873246927449,0.38979513224963325,33044
9094,8.439954817220203,7.224828425908348,36872
36129,8.72960668542067,9.738826506317563,40003
36998,4.056141882042522,3.212937194667505,17748
38662,9.298475699482669,1.3894635704563443,35101
9928,4.12262819037504,4.103210859974078,18732
36509,4.908672674681134,3.994404570538938,21466
29232,7.080797809136347,6.5156982735705204,31386
21922,8.894402690162288,0.020193597644426554,32510
9446,7.23115947637608,1.6800079770825649,27906
2032,5.0861238189555,7.421577048179358,24964
38522,8.450218692722625,10.543472693057538,39666
8450,4.249265788286973,5.112602333413048,20028
23785,4.20991741885334,4.071523086425934,19018
15732,5.2461339264336875,1.5434900676227294,20645
22528,8.164586207826964,10.162956336538375,38324
16214,8.585205175934178,3.4817085674983947,34279
9092,9.388857952660953,6.769436319329457,39908
2246,5.641784161457217,0.5316205899096283,21230
10068,7.680706947045388,3.40848143642803,30962
39430,4.298160218528024,6.788980619501418,21594
30358,7.9083511187315505,0.39682559468645384,29273
27750,7.861094917900121,1.0792142616548304,29671
26145,4.70793730179364,3.244912159835677,20123
38671,5.852922726021937,6.977650364887114,27350
21026,9.793164793488835,0.2628469913440623,35947
25383,9.86837965505719,0.9391866772259024,36781
22914,4.565740277940953,7.9410544285076945,23519
36280,7.437624938475242,4.745935982763407,31196
36077,9.181942870603507,3.3001213163484446,36272
32917,7.923263971200859,8.161470625041167,35788
38452,6.905848157685605,0.024418407310552726,25353
29111,6.052804116896421,3.053045000482732,24804
28555,9.451436732945472,0.8790806392600797,35229
21216,5.7512467565417404,1.8426841790852415,22712
32921,8.293972942316083,8.69296325735386,37565
21783,9.05163222677255,0.38930033661280855,33382
14068,7.199857262733442,2.0815659790488,28126
15314,9.326262713203814,0.29470940388731176,34293
34191,5.496925902658622,0.1383800095744809,20377
8702,8.245146402586588,2.38357246231134,32142
24960,4.155638268703932,1.0875035802220547,16339
12577,8.80509577069597,3.0610040140292316,34720
12906,8.305279224527816,0.5411001240462067,30824
1626,5.417535598794508,3.534470165465933,22921
36449,8.595423427029083,9.922468131743079,39673
35784,7.5386594992214535,9.605952423252665,35605
13563,7.062464567856569,5.764128509006823,30697
31989,6.621349529047341,3.7045652018844692,27391
3217,5.386202927086988,0.1459180337328329,19988
10820,9.978345857811078,2.0281823853338286,38085
21422,8.560762228237216,5.406326585829612,35791
15032,6.7725320357785925,2.7890263326595837,27177
10805,4.1754282358773835,2.42342536916334,17524
27764,5.358674281927707,3.1809249606141354,22411
2696,9.918668672553274,3.033228190053671,38707
19188,4.473276933488451,2.6223188564903452,18761
10625,6.054595677961354,10.635813394828194,31124
20160,9.113341161880516,8.387257135836359,40262
37947,5.310957974640386,0.13926003849102145,19706
10118,8.690764043741023,8.080241982910366,38486
18630,7.862143888083182,0.6574522518171712,29324
21702,5.293257896159128,0.298964803227444,19778
35364,9.336996781066173,0.47085299370919603,34476
31037,8.98439576121202,3.726270048491043,35917
35904,4.751825637572923,4.089025685041622,20981
37624,4.927813905278703,0.28656718056586383,18451
23442,7.712345537425493,1.2644853818049155,29290
14896,6.075996064430182,1.1264332655684963,23286
37430,6.671539504953666,0.3691434790406356,24796
20263,5.3290657581440435,0.510544643539726,20083
18018,8.277644830067276,0.7393272756994155,30887
17931,7.585445683591457,2.452930125981212,29823
24428,8.297018096777467,0.25511125939740387,30554
21023,5.426841343896564,5.881936786766683,24905
30716,9.776255200257594,0.809070412493369,36339
31631,4.641298416214398,5.330975246742422,21617
13762,4.222718403122556,10.023738451779193,24019
31403,8.328891390021717,5.60933010629609,35124
21758,6.459559139262566,6.437560217205148,29085
13604,4.500886338423208,6.852656085995747,22382
26376,4.916967178227395,6.466099772293609,23556
36352,6.0067486199686915,24.86889280417242,42793
30485,9.394446443346272,2.0743627355377727,36018
567,5.149969011982154,1.9839645098272343,20668
23993,8.25646365650066,3.344361645383095,32979
4638,6.724184817411613,0.10205036805247965,24768
784,4.358007547495109,4.76693560867224,20133
29405,7.3613601154635315,0.04974465081638857,27014
4373,5.724311342001811,1.149415216973306,22041
37281,4.882175717744025,13.462686130889987,29252
18312,6.765706266935119,0.4231698286682959,25182
32194,8.639380256243479,1.0840347540025086,32476
20887,5.9379701169768815,3.045360032800506,24383
1555,4.727938648889321,0.8999558220218203,18246
27192,8.645391810737626,0.9649840059841599,32400
34603,7.608916305045929,2.266947816716391,29750
30503,7.0049097415134645,1.1155791695252242,26618
36453,6.173570959194846,1.0623344380536903,23579
32389,4.454815457516602,12.641865868963777,27031
21999,6.011102930995549,2.209464340794,23952
13989,6.033446195174757,4.532687903731632,25967
7409,8.307182810623344,0.8583579007759814,31094
13271,5.572997025307765,0.4510644577776365,20913
22880,8.758507391519029,1.8885955995758796,33575
13079,4.382742952812141,3.1354993387347267,18863
19478,7.10071729029581,9.326270311626889,33798
8281,9.021080634460265,3.5691305557502346,35921
21609,8.549630292239417,1.6132796814101469,32595
34781,4.891006141662491,1.9433812885170534,19696
16533,5.792850132032138,1.5681390463091658,22634
20138,5.992016699100436,2.9042721237304097,24463
39488,5.767914665534268,5.360756158718496,25699
18615,8.437379865685255,0.8615707355993611,31565
34762,4.062732787701595,1.596718875968352,16427
16813,6.258253192256704,1.5803707600899253,24319
7616,5.713252112355252,2.967807452447443,23514
17669,9.557608675950448,8.262993601348558,41759
37974,5.319666931977478,2.1780894893724296,21435
2535,8.496924876859717,0.115629511058987,31161
1626,7.9001437542811495,1.1779741896456397,29897
26384,4.292990631808078,0.9302908793333418,16702
18520,6.688600543088427,5.227247060019666,28902
23706,5.795497479410023,2.818946571083864,23683
24448,6.696775555913284,1.1204944601737665,25514
5214,5.3682515093886956,1.0248489316641982,20653
1643,8.40240992824649,5.6096586428604445,35393
17345,8.871899447355423,0.31155852815940677,32671
9112,6.129869547847677,2.5358684922175856,24653
12752,6.815850365393257,3.197852679985354,27673
349,6.1902561049468,0.6878578859007982,23334
10268,8.217652593143747,4.545880396690015,33842
33921,4.045304941893602,4.122398321127005,18465
31788,5.5561258496036805,0.3053445478858987,20728
12076,4.7255924454396885,5.04857015690513,21689
36346,4.174055122343557,1.082505760637068,16399
27660,9.177129688720921,3.3999686410980186,36340
36170,7.118961837888039,2.4485569755420857,28139
7166,4.91632071884878,1.1989110681619448,19173
8794,8.713574293826193,0.31717402804517514,32108
24656,5.309020770846447,5.231279084029574,23939
35345,4.839246484652435,1.4340113043547078,19085
6484,4.056262086391128,0.13362063313629552,15191
34524,8.604036550760267,0.8486146577804483,32152
10827,4.609061862177493,0.6976786259918791,17648
7626,9.338388397803621,10.476456700216339,42812
39476,6.7836442834825075,1.4832424887950526,26126
6730,8.723022100138468,0.5715238128754129,32354
33166,8.49461683270863,1.8615342314337613,32600
28855,8.454448158633104,5.540721884307054,35519
21420,5.219570571094921,2.447713601481872,21301
13362,5.464529063119009,10.918900207563746,29234
26452,5.064939919557765,1.0473050059065916,19578
7127,8.875421853437448,3.3222941894504405,35191
18865,6.44739553716708,0.0708120336510609,23743
37427,4.7101679222916815,3.720315377784946,20524
6854,4.765936090401315,1.5352185856183564,18910
36594,4.665996645372214,0.06797891809552141,17325
25235,5.364322832722973,2.279916830965269,21683
10473,9.15731868738308,2.408826782600414,35446
29515,5.727386801533591,2.7802572341832885,23405
11217,6.562807533180338,5.866948887205441,28983
27096,7.253143715738464,0.5161666658316348,27013
9358,9.070869541757896,5.6229849554421625,37810
28270,5.77831503505787,3.928339625693432,24545
5372,4.249283255551411,1.35640986367076,16902
2840,8.828201399809469,3.8351453964601636,35449
23208,5.452985059531846,1.7538964122885803,21564
35748,8.61224365769102,16.545813208335456,45246
36441,8.398665699388516,5.900553239272939,35618
28440,4.053261460305583,4.145247552014218,18514
400,7.414597811632582,10.49636008448236,35905
4872,7.8734880477561475,6.24305600937224,34018
16642,8.399615348493246,0.8780400647436631,31443
12060,4.467278949501145,2.485148366341569,18626
11292,8.414405437876011,1.2708494368355643,31825
34328,8.68191639595197,2.9756366984805176,34203
4221,7.695062566576515,8.898416738437135,35584
29874,4.43256665875168,0.6092666257493844,16937
772,7.8486094157087125,0.11234361686679883,28824
35430,8.238572393606036,5.002412176940409,34294
21136,5.402275867240578,1.8753339664188426,21482
37098,7.7048770738899535,0.43831343310672827,28574
24569,6.309221512710911,9.686773893131653,31248
28637,6.796607731587397,2.0734717086667516,26666
28768,9.061615825839661,0.5996845617901647,33592
24276,6.700141595858867,4.769486086790869,28563
7362,6.18230078960602,3.3079970771135536,25484
32941,5.658153713364488,3.554303999011058,23799
8183,6.577550143166942,0.5374241700553517,24601
34342,4.258775357554896,10.609714468565356,24633
23257,7.303796750959122,4.065779230780778,30151
21646,9.888433049527505,2.3841683847745467,38055
13522,6.133322334726486,2.474830272935672,24614
15671,9.094179837006111,4.758305766547513,37173
7483,6.773655030686995,0.3217602492654304,25128
15196,8.151251465579035,7.13035893824363,35754
1114,6.505910180096131,11.093003038855025,33130
19264,6.706829478595889,16.998717008369187,38766
36481,5.488072750240061,9.087773651714803,27792
11301,5.068686946347138,0.6956216554139218,19301
10077,9.590174724970467,2.032437034325742,36691
34668,4.584678235489869,0.38644724101304273,17299
19954,6.66982122188845,2.1228250707511642,26252
32170,9.643230189391403,2.8027216792673584,37519
15416,4.674457101238923,7.817881713768587,23809
39577,5.145161241188552,1.8299533422155925,20516
33531,4.330545490219267,5.164647568733551,20360
138,5.415124673513684,3.8401608317036677,23168
34501,6.046178386685229,0.27412217820615153,22466
22745,7.931060756131673,0.021613568439152703,29042
23576,6.507165180995102,6.266993922626443,29116
11068,6.563444325629353,1.3427737111340068,25220
29272,5.153357388114085,4.768121708491721,22993
16723,9.63287569044613,3.317391579293633,37913
