wake,estimatedSleep,coffee,actualSleep
16575,6.60620452713836,0.721143398297852,24856
30549,8.49816190732544,3.9347152201317277,34340
37298,6.683795069644659,2.0727246970365214,26258
22379,6.546218831059734,7.861485216193969,30583
15915,9.491694483270582,6.23836794492132,39835
6807,8.456623623236258,14.532457522019712,43014
6793,8.851778537235294,4.798869359306432,36336
33860,8.187416691147806,0.05032852044435109,29988
7397,5.296046521184191,8.70104685027912,26783
4662,9.796911353500201,1.9050456909714,37330
3474,4.273305146354533,1.7404240883863609,17309
17746,8.203411046458402,0.688982527653769,30579
10747,8.2492936063473,0.6644885095410322,30724
27990,7.143266960305206,4.775275477561783,30162
35075,7.598297576896145,6.522187975989018,33254
26406,4.963704944752346,10.59761223957309,27163
10471,5.540052280180593,1.7271045940698462,21856
25844,4.729538168034405,5.913255992211721,22420
19971,7.721436439057267,4.900407092131522,32349
4715,4.073639699286138,0.17796198727982201,15289
18772,7.4759861911942895,2.385723254300633,29373
11583,4.685201634652565,10.24323859092723,25868
16256,8.583231051958201,6.383436515463836,36687
36964,5.680390215884984,3.1906643171247016,23577
24194,6.55002584402879,18.497523010299766,39447
31597,7.748291314926114,0.5132825123430378,28793
7710,7.3770221291930955,2.482618376726529,29100
26935,5.06468279966477,5.258083580463127,23083
33033,6.585518788357363,2.654490156887991,26389
21262,7.568476732070149,0.38435325027200173,28040
4712,9.017241596098632,6.508659841305892,38355
19470,8.708490321071869,0.6914451679335327,32399
4011,4.694164744418541,1.017974975961591,18222
83,5.316183674367827,2.4111996758775973,21622
7687,4.851910654219768,0.6349072217061964,18471
17628,7.015429535095199,3.132640874141731,28337
17115,6.395838265572891,1.1820752453645573,24483
19465,7.0956005344099955,3.914521384977456,29276
7460,7.288364796308204,7.1921919706593656,32699
35735,6.662056309166317,7.551656158005452,30740
13537,4.998209208464537,1.5903166049818516,19791
38625,9.889532555776716,0.5197294658530951,36505
22285,8.933842679729901,2.3306618812207263,34574
19273,9.995727386834611,2.3195278201031693,38389
34100,5.07805330004925,0.8777136998887443,19483
28415,7.508591474629203,1.4823758735901702,28737
8226,6.753054185911215,4.748459779033364,28738
36835,6.823889300912207,0.29996034412802397,25287
4444,7.742376869896221,2.554496583829427,30475
10879,5.798429794968305,17.32758086363259,35771
8358,7.120818014214854,1.275087649358969,27171
16227,8.248167046682337,3.0710531902825764,32723
37430,5.583306405340644,6.941212129104119,26348
20431,5.5693620912637725,1.184272834176412,21509
7689,9.731706421086034,3.2159321847180995,38186
12580,4.143246857333849,2.880417582931026,17789
28919,8.791112620858577,5.459378558448656,36663
1730,6.811636978191368,1.662319890758344,26381
34695,8.120317804637265,2.3491118336489545,31659
9657,8.880088878658583,3.0982146938477033,35021
9796,7.990522721861431,0.38408872267438865,29560
13652,8.670113649086138,0.2592119110586146,31903
11840,8.53480623396332,1.9764453824484827,32845
17994,7.562927327445583,4.045380459879001,31067
13313,9.010284410946996,0.5523527924607459,33370
22338,6.774634025571267,0.30868274593392386,25118
38824,7.661377512146609,1.122960139869857,28987
31791,5.089638738198616,8.368263172508007,25759
19612,8.522444899256271,1.015966663396888,32001
32659,4.604115372811757,10.706534454212887,25958
33141,7.341454801218673,0.1043867132384296,26988
35218,8.417735106912822,3.6601715682359477,33822
33284,5.257354153921308,4.455408943329308,23106
37735,6.149452533456091,0.04341544686260881,22645
23644,8.241426136831844,1.8627900681561174,31692
21220,5.527817732955162,2.321618255097187,22306
24123,6.844566824895568,1.8527301634048396,26655
8903,5.708551250903037,8.022219612159802,27703
20690,9.779542972065336,0.7906064260189756,36337
28260,6.248662732715038,4.921692339640406,27064
35394,7.860436593238793,4.286883598077071,32337
28140,4.2295649356540075,1.5830876531672327,17016
7966,6.33173286686392,2.1383783267752,25048
8176,4.807517343848534,0.6544506050022049,18328
12940,5.995800061562562,0.711901879339964,22651
21890,5.942738826576063,0.03220496770539573,21894
7556,4.996191888945992,15.614413665702102,31457
7819,6.665079947228229,0.5285697543576278,24910
16887,4.7400133637674,0.08402549931694683,17608
29542,7.902545523434633,8.960035603828288,36377
29028,7.601470868757577,5.186137852072304,32154
4026,4.6657737482515085,0.5253979267345439,17711
34114,7.467885362250531,2.0144436920574087,29032
10083,4.328740592164875,0.2874044310111552,16298
5205,9.50416938873483,0.05795987414296581,34739
36587,4.634464708807979,0.13461879388654358,17268
21017,9.26261897884825,1.7998380139458874,35316
15367,6.142362550849887,5.484004302777841,27151
14846,9.644822606729434,4.520211043908056,38956
19889,9.137249399853552,0.1608090496705039,33501
34504,6.861680305307584,0.7191700483941669,25773
35893,8.48700766442182,4.37185022505914,34663
9030,6.245647627691918,0.25636902733084055,23173
18446,8.873852567205597,2.1131936097347195,34178
9110,8.572477539126528,5.1011261325512915,35581
30548,7.435072180944189,2.7743360104495087,29547
31824,4.994969329756315,6.931480012275551,24223
12423,5.881357380530098,1.457872342854739,22861
38069,5.325424262078754,6.360164329727266,24936
14877,4.222137643559368,2.2665451286104155,17561
25664,4.585781238822585,4.451746620767051,20688
29290,6.829389200795717,1.8324780202108801,26583
34737,9.566074656604133,0.19404648228478208,35070
39979,5.868150187063465,3.15800536713376,24224
25732,7.745293705577651,0.09053189776227559,28431
10184,7.5160309670204395,4.555615073366759,31324
2578,5.629522883067862,0.582972662122639,21228
2643,9.617450644941547,2.5107159412346824,37188
14310,9.367312799920356,0.987628121552441,35018
24410,6.2529845826428705,1.906628508263178,24571
3585,5.94144705677961,2.38529517788209,23850
13605,6.85388687186101,0.7698841410296828,25790
9540,5.73788671623664,0.8757189666396572,21861
32967,4.539434243487338,5.262994504251825,21195
17170,7.307430653798802,6.03798341042174,31806
1795,5.905942898063892,0.057128335337796494,21786
22609,4.9055471074314,0.24155784292329616,18335
31277,9.615905147195608,1.9810670691743206,36737
20839,8.879975290202685,1.96612777439843,34077
1485,9.125038525588776,4.477645905914353,37053
23485,7.832299450245242,5.990881487930976,33655
26580,6.195595783758294,0.9261076059333447,23548
619,7.791659204899217,3.5923778308079237,31516
39100,7.649186641099301,2.17605352562977,29818
9787,7.179874824001527,5.21565209080905,30663
30738,7.694599227938728,1.2295915001167772,29195
20497,5.395863058548407,0.020518923007847547,19915
21278,7.4090081789316296,0.04702294394788638,27185
21124,8.649573993117514,5.3790730567302045,36090
15211,6.927354778473919,1.2053343092387134,26416
23643,9.09322285156519,3.8355699684221545,36400
38672,6.968012913537094,5.28959874130046,29959
25274,9.503314347721666,1.696786786975286,36096
30418,5.060424564562439,1.086899123319415,19595
15253,7.894572112389161,4.7078369315902275,32812
4769,5.211657656637162,2.480637238581499,21302
31564,8.298235280784887,3.1149129610774247,32937
18069,5.322944420878843,6.091533321147169,24706
22547,6.079223837913849,1.3719091336498064,23500
30886,8.584164801186517,3.6335163740077667,34400
35985,7.497982011505377,3.331477961690159,30237
25697,8.420729960873523,0.615774987137782,31299
27692,6.772998008346807,0.9759888251505913,25668
34869,9.088311958630884,1.3034638535616618,34274
7231,4.968364389058654,1.8454656697820189,19899
23380,6.754684877477494,14.387670532943908,36764
39250,7.320695271742837,0.4404640232375948,27190
3958,7.832359305406057,5.968689233225982,33639
19528,7.432445330246612,1.7351782851589341,28675
38335,5.043256151347714,3.3781551143791795,21439
8847,7.250817299219907,3.121856564779013,29177
10550,7.745089549225564,2.2162818871824963,30202
35310,7.44378532308925,1.8271531460334516,28789
23431,9.764982894742191,3.189430043406315,38281
8070,6.524829509679116,1.1033123747473899,24883
20766,9.588222367599434,5.828108054363329,39841
22775,5.301039430927437,2.962189543802797,22023
11084,9.913818753983126,2.5958087270288,38325
19055,5.663878692185888,0.8226743390959013,21548
21165,9.663087354276346,0.4090584324204286,35600
32688,4.598235769602379,3.328911625875767,19797
15722,6.35155391214691,0.03179521192481292,23366
6230,7.188418667170972,8.795053439690168,33673
32290,6.844758106519933,4.6709533249489565,29001
34235,8.802301961096294,7.770568264784356,38626
4016,8.475717967759344,4.682980546635862,34886
844,4.199772999057853,3.733562347140224,18703
20979,6.869719816743566,3.179610709088809,27850
4488,5.223615602315091,1.2159869959248464,20294
35460,9.735762071328697,7.615758253399856,41859
23321,8.834338564693029,11.920228831125941,42197
20923,5.692135899864453,0.9414839141729394,21750
2032,9.199625792660047,0.5378871963832257,34042
35985,8.20771185251256,4.157200327037073,33479
7401,9.949912391292237,0.8265582166713089,36984
20222,8.555124437735024,0.42490623935641364,31625
11960,9.504238361244257,6.616255528679628,40196
20716,4.359330917882816,4.037315392835125,19528
8860,7.894285065209799,2.452114525760123,30934
5940,5.24684764622347,2.546566293801011,21484
34766,7.338118608998233,2.854849895577738,29264
26393,7.154135304393051,3.424902499382506,29078
19283,9.115486061031497,1.3126706436526285,34382
1664,8.397024239647752,2.2546052855594114,32581
16588,7.542555515353752,0.6249289962464517,28147
22207,8.85105844182791,0.6348965366955103,32865
21188,4.047618238681675,3.0905620312054167,17617
20458,7.344160640123674,0.711052595567856,27504
28282,9.103308906493806,1.5329741562030355,34520
3747,7.069818757325448,0.7042659843296013,26514
3128,9.68774279696278,0.7748268573778512,35996
38757,6.894606731150885,7.322960791729941,31386
39576,5.31733925760157,7.529887028437771,25880
19472,7.6202423846904495,1.7836073176977474,29390
11578,4.7885450290754745,0.7175640368826448,18311
12770,7.903497873753154,6.237396313887821,34118
9857,9.448161489628289,1.5619138750378532,35789
23696,6.340440813461234,1.5185790927594505,24563
38358,4.527298194935604,6.312136676261037,22023
26941,6.454503261681418,2.121904776901862,25475
10898,9.561482350741812,9.21589949130998,42565
8908,9.494343597478892,7.223549937495906,40667
32398,8.193474265718184,5.866545980404716,34850
37365,7.826934462247762,0.2825918991182349,28883
1458,5.868759541667266,1.7385965710088993,23051
25260,6.8037306849542745,4.3324694597158455,28573
28388,8.623768691441647,0.36236709534017303,31819
12779,8.329404716938326,3.099594885846149,33040
21698,8.794303583802012,0.34528446774147675,32420
23171,7.650038008346885,2.021787451552599,29696
1785,5.994512403967001,1.114494876377811,22984
8703,4.140599885265599,3.372330119779292,18188
15082,7.828483757496445,3.7554865581458112,31783
36101,4.442291094785562,2.5722472607373263,18605
5033,8.887180367419717,0.31360156002575285,32730
4983,9.221422521558615,2.5340999480369684,35782
15999,6.135680280775293,1.0780141467568127,23460
3738,6.9513664374326405,4.148965186477209,28954
5207,6.531507978239777,5.9484197174471385,28940
23578,4.209916458885352,0.494215385763212,16041
26883,8.567806107827803,4.1005232355979135,34728
32983,9.424630863306207,9.366606121356265,42196
1684,5.698979498344967,3.557483331126852,23954
31459,5.426812101854886,3.441908141685605,22874
39313,7.479804276275247,0.27825424008959393,27630
19829,6.935410855140721,2.125571367669251,27210
21177,9.922715620409289,6.640381250840232,41721
3665,5.3423060977834265,1.1999143792586504,20706
24886,4.304549944008702,6.573067867382414,21440
10050,8.989214298206036,2.1150552070542856,34596
7676,8.313758178238924,1.0996896818225743,31320
9909,4.674644673225778,2.335008693161331,19248
21719,6.594157275402202,12.056529458246992,34246
36828,5.066151504115408,2.9540392343367325,21168
11085,5.348969320264722,2.4609770769272283,21779
15193,9.558256350594398,6.192538727582684,40037
12429,5.518250763698218,1.771607744879187,21815
33763,6.025299296385415,8.852297686655351,29530
14915,9.668030247330668,2.2165595838108576,37124
15741,7.644228088037537,2.3120618932121024,29918
6650,6.559476197069673,3.279358101314019,26819
18310,8.950103004318422,2.899814859926394,35107
14813,6.075567773970581,2.8657469482861586,24732
28891,6.366233676439483,6.157677396190114,28515
15920,5.3332435955804804,15.717558122207532,32756
7945,6.128081778740455,5.919794350746535,27463
18011,5.348468243792317,0.48189654970174994,20131
15734,9.221623964258256,2.325440704868346,35607
19633,7.231321435559825,1.7209946650397387,27938
5399,6.378416015772308,9.44024607423036,31294
34604,4.568676450034254,0.7812865684757929,17569
29567,9.749987215628312,3.6303036988954336,38593
19040,6.319346247487644,2.176479780137284,25036
27322,8.708367858753551,3.0297057667322,34344
27077,8.752356845663954,0.8527000120930739,32692
28466,4.800549552549812,3.4383060500988205,20617
17437,8.454227781411468,1.9579905554518857,32538
6061,4.529446042451875,0.5902976923127585,17273
27643,5.852367641593127,5.6336600700746695,26230
37584,5.2538851622698575,0.6922622627134098,19961
28087,9.965504483522809,1.284365839811584,37416
25595,5.5854573618415575,2.5109150380250824,22670
38827,7.296378781453431,3.935968973916059,30013
34590,6.905732658637035,10.088348641081726,33729
30234,9.471348076075838,13.596475641074734,45885
9597,8.409731842255985,1.0779244867139215,31647
24449,7.618952235615267,5.1942803949482474,32224
37787,8.526088249826383,0.4259773393280994,31519
22933,7.329587959109473,1.979121329140566,28507
6007,7.334301708320721,0.4351760148564907,27242
34703,7.402715177023324,1.961568126759126,28754
23415,4.157311965759201,6.571818600762177,20910
18659,9.659452632257157,5.05885225958149,39458
19322,7.376893050126563,4.846441466602185,31064
22078,8.637924404811315,1.0555330219539076,32448
5263,6.97912275643688,0.4646074547668235,25988
30401,4.487049039875721,2.7928297037444407,18949
32120,4.051491307523757,1.0718207143962348,15950
15994,4.897362313623998,0.9698124570851896,18913
39314,8.861502306959185,4.4438709274817665,36070
16859,4.44898873296581,10.121024116095086,24914
19313,6.344833858368118,0.2174884845270475,23496
31779,7.672543267554026,12.66088218947312,38630
10277,8.128008443345657,4.9704695342007525,33873
33295,9.762280759989524,5.862145499062015,40495
22907,7.4849290813210665,9.34799919901609,35199
15911,5.50141301872889,0.11261291528337884,20373
5839,4.081024100486056,4.409806174708545,18838
38229,8.894488913208084,1.7004404799936077,33906
22408,6.318430609755209,2.1430544999032346,25003
9151,7.255842512563314,0.42415659049443133,26949
9708,7.394942154328474,0.9212660668235849,27863
19135,7.684785388208422,4.13315670902199,31578
8160,8.957275076972827,0.04802068292568632,32761
13708,4.006552201000787,0.5085291540371402,15322
15088,5.258370786947521,0.3932190805710025,19732
28553,6.975503563307658,6.538054697052766,31026
12230,5.01200162162559,0.6749510459138045,19079
10713,9.244237149321814,5.0026696893064955,37918
20159,5.647597764155666,2.539401403268418,22918
37422,6.874200520595788,5.466351538632245,29766
23372,5.4943117130153585,0.9117336060584267,21012
38150,7.825344435184509,3.6752445534193887,31700
16060,6.384851270393827,3.4866820725857086,26361
19773,7.481246666721869,10.97242351071861,36538
37311,9.036709717770583,0.5349304935038283,33447
16748,6.2657160030706125,1.0051484578722112,23868
12327,9.623287837800373,2.3279378139969213,37055
1420,8.083273682771924,1.111674524957423,30501
28839,9.199899619038135,1.5669598950278842,34896
29521,8.121464622420014,0.8865396969162836,30447
15451,5.959550992241608,7.855993562277589,28467
16274,6.341189037321164,0.9857441786249511,24122
22498,5.452818319775748,0.3245645823761592,20374
20978,6.655182802863589,4.561747765256215,28229
33326,8.950421601593934,7.72134983457804,39120
15334,9.368416871726692,5.793740001100626,39022
5124,7.903746641663803,3.015627761980677,31438
23451,6.930594021570825,5.821959125258465,30269
18797,9.596590110951452,0.3645420794523776,35324
31873,5.73145485290861,2.0739851521605495,22832
6965,9.362984660889456,2.8736299333959163,36574
1824,4.573174203336717,0.615733197343922,17452
10877,7.990186878091125,3.3569222840136015,32033
31243,6.428921170302691,1.0445897268134918,24485
38803,6.925499312221666,2.3620982656441,27369
9488,9.343976071681974,0.7842113074228613,34765
31734,6.66820795741154,1.2622189303741385,25528
13597,9.191422386101571,4.7917871713572815,37551
34097,4.435116128970272,2.811480106550761,18777
18354,6.467812457263777,2.153735570687266,25551
15375,6.4467952329315645,1.6185506938513277,25030
24831,6.014102184541337,0.46965562803055416,22515
19123,4.126287074541251,9.326775409620991,23092
38793,5.609804166514839,3.335052881463057,23442
23078,5.045295679785902,0.48059819616856525,19037
20909,7.266547892934659,4.862412479642622,30679
11709,4.179332875485359,0.7926044003361514,16181
36467,9.323792605775205,6.352743778480379,39323
21136,7.175308212927183,6.543076403970087,31750
7283,9.076771000815825,0.6097615911443863,33658
28601,8.937746511964033,4.382340139410698,36294
39062,6.930615879231981,0.9170248793336484,26185
3962,8.522908785399581,15.115701610707864,43738
27176,9.7148180933739,2.1988982643767856,37275
36110,9.906583566442416,2.9194819876203186,38564
39628,5.927333379534069,3.7652097429567344,24943
9640,7.7995857613580695,5.864217119778774,33434
15254,4.1056124575108255,2.4416266594339637,17286
3610,7.980056421221539,0.5018094740235355,29621
29399,7.563532470452947,0.9566137075464474,28497
32513,9.393946648884972,7.718874233985399,40713
7537,8.691806094311847,5.681466151334943,36494
10772,9.487743941103728,2.822920666442204,36980
1754,6.290267329298657,0.8131649696222006,23798
6723,6.602729616980164,9.384122585988676,32056
18011,7.76673365907525,6.134550289913007,33540
16243,4.823690929069354,2.8840475676453146,20240
37674,4.677046518114731,2.358595141236974,19271
6164,5.0127117795146905,4.561196037968635,22317
36250,7.056409687245216,5.326020357557674,30307
617,9.313388779447504,0.6393878013281217,34535
16883,9.3919461134317,1.504892527829142,35537
3872,6.266459416608175,1.9165464614201837,24631
31282,5.728915408384116,5.6136664262309806,25767
20344,8.642028051883385,1.348090091924113,32707
8510,9.57773387161202,2.3501429194872236,36910
12543,6.3054571897872345,0.2441807643393071,23378
36920,7.544890225701163,1.839865985252558,29164
34485,7.056684018094814,1.1953080933550655,26870
8835,6.407839448019306,4.51225606300097,27299
13276,6.007393763933535,1.4438427513788463,23303
648,7.64959485167936,4.211136853103764,31519
33757,6.06768774450996,4.259166944076749,25860
1229,7.568686603785209,1.4891983544973948,28963
15731,6.506461835178124,5.173089231448983,28203
32056,7.503182017691915,3.4491963795218203,30354
16946,8.135386802493127,8.100271680217526,36504
1091,7.858490409025448,8.729672155600431,36032
20325,8.796175702883653,0.41273773809385284,32483
13502,8.891431467608111,2.537977153113666,34596
16434,9.512416699382253,1.8483138460249537,36257
22833,7.511606924099927,11.13439552746151,36783
594,4.078821878440247,4.0947965621126965,18569
11102,5.480346755382679,2.3997666646523914,22201
29670,9.528185560402587,1.7456771288639217,36226
9501,4.7828342201991765,6.3526499410601,22980
2539,4.650132970698467,10.634783554345704,26067
36770,5.60309806076072,0.8263704814407038,21331
15381,4.179510504565327,2.283367090004486,17422
642,8.636232478241638,1.0811779550659033,32466
15633,9.017504378422148,11.974336811343074,42902
11051,5.309674974383594,0.836042514335406,20286
13134,4.548270410607038,0.15394274522376425,16977
13829,8.279281213405692,1.4148117076333075,31456
19993,4.920748374665626,3.583152798465011,21171
25515,9.717994714680252,3.0030177441941923,37956
25197,7.666049698619298,0.3184325951551775,28335
19536,9.343385728439385,4.178550115160751,37587
39339,4.295078563405674,0.9687187094769272,16739
10028,5.46597237640604,10.602597558168528,28977
11671,7.921215479861363,0.687675243206791,29563
9515,5.9156898070907715,4.392060104385698,25428
35137,5.797759453072566,1.6842675981183386,22746
14820,7.982741450272859,15.24449422779177,41899
18290,9.603554931592278,1.6696829406449916,36436
967,4.055025733711484,0.9461485482067393,15861
12139,7.92493496081004,2.7673256736453657,31307
9722,9.176184659737611,3.265275889518884,36227
10560,8.063481499139181,0.6893530286438774,30078
33149,9.904256792889711,16.579297447202933,49924
11324,7.248245719850288,1.3048134310587889,27654
32046,5.563381565199936,2.8843383026253218,22901
18403,6.795261832561727,0.03831188700922872,24969
23131,5.011132781649109,0.09981907320560336,18596
35592,7.752042441492383,6.055682556990996,33418
30739,4.732385190566008,1.6408072811193235,18876
26989,7.168528681342915,2.930812397675568,28718
22523,6.095043356452133,0.07037562616473222,22474
18933,8.401858147252614,3.5064265944900996,33638
34866,8.172744491181742,9.311493747744471,37644
10691,7.8823115784676805,0.4883414103856463,29258
31095,8.343804007404106,0.4471877667305093,30881
38815,5.664878625643465,10.058147241936545,29234
20312,9.276454461460354,5.389394421286244,38353
8107,8.981014863547347,1.355550978805456,33935
18096,7.493796109792748,4.831434336431719,31472
2449,8.508991393524507,1.7893226631896098,32597
32732,6.67359596308525,2.358611934317581,26459
27917,9.438888547925572,1.223403264035224,35470
5591,5.5559256891239635,0.0907381306196948,20553
18799,7.341016270588934,3.4487740976689096,29772
25137,8.440231999439089,9.358669428927586,38646
10993,5.310170187879467,3.404464219883003,22426
37521,9.752579462120336,6.825435507123075,41260
3287,6.167402320253399,2.337535618137787,24624
3292,7.313738496281471,4.927510824868068,30906
35757,9.693875253161124,4.13180500066497,38808
19086,4.338597066212669,5.099003974222616,20337
19019,6.841549140103842,0.05636197577418137,25150
16068,5.521491097717804,0.48742189896226135,20757
25542,4.055265805280598,4.630230308452026,18926
27252,7.087669300046924,2.505960892974388,28074
11224,6.725602874537461,0.8669248027138309,25409
26492,4.637084482453783,7.380043508645065,23309
28766,6.866032611766659,5.458510045199106,29733
37126,4.49274423721405,3.56983083024196,19616
37689,5.311948159768934,3.338947934013727,22373
16010,8.98914199749045,5.83891564281919,37693
27754,5.134447768929797,1.1609982445335674,19922
26942,6.802958256039434,0.7015514764872424,25547
19499,9.741182214164088,0.5883408474377163,36031
15581,7.911543650572259,3.531297988121287,31895
3267,7.436943744661125,2.324470989767171,29184
2893,5.547364029792412,4.151938497906832,23902
14858,4.462608073624716,1.4938881943995166,17783
11797,6.214082371197215,1.2249208017248097,23865
8998,6.4529196819155725,6.49232996869686,29110
11970,5.484307001733564,2.93078330215257,22658
21082,7.352512046650187,3.7758114902222104,30085
37936,6.565289529679697,1.7615930013794372,25572
30659,4.839602899343932,4.985459672336005,22043
34269,7.6469356242084,5.393610640103467,32489
23056,7.649841804035015,2.551361978163334,30136
29634,5.095173523135833,1.991687911350283,20472
29825,7.389774238481431,2.4777592666956756,29137
17734,5.703979764245032,3.55606638097205,23968
39265,4.112059782583883,0.25777877902894514,15489
4812,9.82067540672741,1.424716285422194,37016
14806,6.737399821890872,1.0206317292678984,25578
4535,7.736438144816048,0.24279285686158059,28529
29509,5.260996474642807,0.5164068892508417,19842
7399,8.912056038673127,0.38362175999288967,32878
2079,4.9719519084909685,1.0918726490512076,19284
34166,9.625752489535374,0.18056844942194777,35274
30876,4.988588045949636,0.5246671768236288,18868
9379,5.519846511843784,0.46824168944946565,20736
35603,6.320064670953894,5.206650102292698,27557
18762,5.638320842830379,0.6211688070049253,21289
34009,7.518479599125663,4.876459324338541,31597
22819,8.009780768264605,6.244617832681846,34505
59,4.626039125106072,8.28455588928822,24026
1129,5.764480694518194,3.356025257583722,24021
27644,8.69008610466011,1.3859450420153874,32909
30959,5.954303055526672,1.3005607439164917,22990
24102,9.833466426272452,7.150924056378274,41824
32582,9.795917173275736,1.6604251049922456,37119
15583,5.601780076459326,3.4534806445837227,23516
8672,6.908217962933242,1.5772331042754602,26657
37475,8.87596775252334,2.674190243194059,34650
