wake,estimatedSleep,coffee,actualSleep
2562,4.404968187823304,1.9633975223152709,17968
37124,6.832800797091512,1.404886989090025,26239
21428,9.652794583470012,0.006081805114706188,35228
18136,9.74434987238173,2.860197895478871,37933
3268,5.908496568650485,0.9364562370075341,22526
4628,8.085508382593645,3.1242215738733567,32183
34507,5.657653099582749,7.0108398276553405,26674
24135,6.217301102097252,2.828254413926711,25209
1422,9.888942296205428,0.20164287617380083,36243
28357,9.729875937339727,5.062880227223339,39713
22809,8.938410615149724,3.892673134033991,35892
39184,6.418542141105066,0.9178597788946107,24342
1410,8.459697923712227,1.6456370100146422,32301
7175,9.275654638541372,0.6388584136752259,34399
31044,7.463535312007284,5.819981140388721,32184
5269,5.330279730132914,0.781577717745004,20315
18443,5.624290973496077,2.769239105685998,23027
6212,4.744060794713927,2.9224480829935398,19987
14840,8.800736453381631,7.055848823852873,38029
38627,6.158265164885511,14.176363048493263,34439
36944,7.757518954576437,1.6174241578169122,29743
22416,4.671479925810673,1.14839655368775,18245
2805,9.251427114137815,1.3662772474408966,34918
6824,9.979839592424494,3.0601636091218682,38949
2513,7.206595759291017,0.9051492727887447,27172
28094,9.408181340545909,4.79385720126384,38331
39994,5.1503916834242975,0.39211772179988547,19338
18739,9.641884817885213,5.170491015547255,39488
30977,5.68596434691379,8.486343896171379,28004
12530,6.134980201314862,1.2613130279363376,23610
18655,8.53538578189756,0.2968950037971644,31447
34078,9.108056924778825,5.917490834628984,38185
5794,9.486871366886202,2.300764707172178,36542
10700,7.625444924617228,6.407940321473071,33260
25066,6.544382425762903,2.0097978820759583,25705
14152,8.374955913280225,4.833936199139084,34647
2753,5.478588523032991,0.4914577166017394,20609
865,8.23591246969158,0.23444223781447618,30320
37191,9.286365672195839,0.5291094195925705,34342
38232,6.55482871307745,2.818892112692404,26415
39025,5.73392187223304,0.6339535489563738,21641
1142,6.131245448708382,6.892250072139965,28285
38159,8.273662308818553,4.3408150815761815,33868
1022,6.7030878881764835,0.29061262949441613,24850
5376,8.394459377069028,0.6888731444386764,31269
4239,4.918211770320071,0.8310167829130276,18873
29606,7.448112495937677,0.6739936777588315,27845
4256,8.02659236190403,3.8002003992207003,32534
7412,8.319082098006756,6.0117395352187595,35427
21757,6.740516096549548,2.032083854125421,26429
30507,8.539504217217441,0.3212350229544901,31481
28961,8.04133441171193,5.112794732581456,33677
23940,7.871709813276292,7.875379885415153,35365
6165,7.084491771198131,1.5285417508729335,27252
23094,7.532404290775415,7.326422024888538,33687
32963,9.412031457168219,0.8724667477877389,35080
28249,4.533601256803051,0.6237507722525298,17312
1687,6.969608389857455,0.16389688970387414,25704
28256,5.522423110150269,4.701131918292515,24266
24058,8.374444553283993,3.722533788488962,33719
10919,5.289640880427082,13.696197081617647,30917
13840,4.425512691371289,2.416148734963771,18418
30711,6.856093106885379,4.1213555574061385,28584
21536,5.487344971345865,1.5916228003851907,21553
34810,7.255119990216436,6.3177714051943,31849
19046,7.230074185157073,0.5906142081927913,26993
39432,6.50275121867158,8.23317968080371,30733
38169,8.31943080767217,4.12472896148252,33854
34453,5.586026541714204,7.56585361537012,26878
20004,6.717988771481248,2.056437213281363,26369
11110,6.68897580360376,1.890689509535425,26128
3283,7.3073662023394705,3.248846644420424,29486
4234,9.79400248367618,0.8455644406124897,36438
13748,4.103519629994015,1.546154346076265,16533
7960,8.935371818135481,1.8874571870172574,34213
25738,9.739361089760617,0.9043344775873452,36287
8114,6.923800007828774,5.211337677805425,29738
38457,4.984643011257622,0.2879128559001367,18655
662,7.765802215445895,1.998804035813922,30097
20837,8.146912211046457,3.304963418116974,32552
8061,9.450288707832467,5.872769580092263,39384
13509,6.66517523336099,3.348365381383727,27256
1509,9.896476292878067,0.4741448596722509,36498
30248,7.790941245192825,0.30053222342988006,28770
32798,5.854361449486227,7.958015809659961,28171
21189,5.156108686271248,5.157020339639251,23327
5812,7.922442248369025,3.0481688225411103,31533
31334,9.914105123635725,2.6625570962361382,38379
17729,7.127870599784583,2.318822875997628,28064
2451,9.549627507116519,0.03444844195806873,34883
9124,7.097316318759132,2.903421676110735,28442
14362,9.483762488862213,3.0584285215431786,37161
39695,8.33022193241285,0.6884095695974842,31032
11061,7.2809587329968695,3.49637399969518,29596
21102,8.092652680484544,1.6758187122444177,31002
37657,5.122936277963306,1.1455171235085972,19867
2805,5.812480635253818,1.9970909044935299,23062
11400,9.928962459171725,9.66686580649687,44265
30687,5.9547958077647785,6.898998342612364,27651
14810,7.4220664574507325,6.863765969221694,32906
17258,5.2079382857490195,7.889346714058456,25789
4531,4.91641020108748,2.4193181360551903,20188
15920,9.820347761192336,12.866652475844546,46536
34060,4.719985686977605,1.2103476422425883,18472
16174,7.548926880101195,1.1587307442912234,28614
30810,5.721260771013991,4.747837573501488,25021
13743,8.962878345224759,1.637686596637073,34103
11849,5.795714363124331,4.124384476750357,24772
7140,9.84660334158546,0.7244160217753369,36526
6294,6.027154971186819,0.21228387592348402,22351
32771,5.2078322657283636,6.1935946820216525,24374
31390,5.094720337480248,0.34994436715119626,19105
25425,6.532698365997856,3.3509607306372553,26780
34385,4.971232621467238,12.272883313923517,28582
1231,6.323075527559315,6.927822389484606,29005
34967,9.700275795574868,6.037003024677988,40416
17239,4.175723319385751,1.7346049136965553,16950
3641,4.689957493605385,16.23714237904071,30873
3599,4.30226577228947,1.0146246032459798,16809
3866,7.499445247627166,1.2117522398409193,28483
10558,4.289193023039733,1.5361165487980712,17195
17926,6.475625279208443,2.4083521594300445,25791
24080,4.786439426180315,0.5841434498122371,18191
4438,9.006883215268086,3.781518720326501,36047
17782,9.866226446813974,1.8338052522994797,37518
4097,4.070505990813442,9.916648886523074,23383
35597,4.968504277910238,0.9685857417563782,19165
17112,6.566517278197598,1.1149229487425343,25042
17184,9.799198903236068,6.075216014567266,40806
11391,4.20305530144102,1.5832307321215509,16924
970,8.750043610853085,0.9724587796258538,32786
5930,6.691479795378247,0.05075783387473747,24607
3632,9.912192376441617,9.900142071427458,44399
14023,4.542347282062094,1.2600871736855206,17876
37695,8.559962905572092,1.162464374559132,32255
12739,7.705659761233832,7.799156279198819,34706
1750,9.702754424825768,0.8900228209550227,36146
32270,8.54163526337317,0.5293344789706408,31661
15907,4.487241930304683,6.814235810617897,22300
9924,4.749396453091744,12.028971067906054,27584
39786,7.796584684755852,0.10509686161430298,28626
28098,5.380048619301668,5.781867696510582,24652
29942,4.389879718753958,4.200080375095351,19772
1007,9.670337035577452,3.03955155617014,37819
14853,8.672641585081301,2.9005486165007484,34109
21147,8.64696591691822,0.9287909574952837,32375
8404,4.977326851334063,1.7960654618918575,19889
7708,4.57202559356193,0.01069542431167568,16943
6323,8.133157537662317,7.3230063672621935,35848
18405,7.113021987395781,5.743549085122062,30861
39658,9.87299925951216,5.20928479548797,40349
22290,5.082563688510955,1.8679649000892375,20325
29695,4.411842131205036,0.5186399948824056,16786
22239,8.719067495109437,0.04720944192820391,31901
24334,4.007010681277291,2.64850998113919,17103
25100,4.41072307564408,8.390814477748428,23335
25531,5.875590195488645,7.14824360743492,27574
3689,9.463274152907283,12.045782564121843,44567
30012,8.854618966740281,2.0939756722438845,34092
30703,8.3762710006343,1.091224637561764,31534
1427,4.616799213226211,11.370224126744986,26560
18272,9.39911450103691,3.249956207973491,37015
16251,9.223595244637693,0.3703468231382804,33987
15063,5.959728848252208,4.872110740309299,25984
27238,8.04936969555714,1.1545631597545163,30411
29371,5.1590158585864625,0.20898984047400734,19218
11719,8.436164248515267,5.8677971769948325,35728
29114,4.949793669526194,2.7662620230486032,20594
36271,9.993192463269613,0.5219847453511662,36880
2082,8.969778799585029,0.19279666147563598,32927
29208,5.695665550795921,0.9663434273114296,21781
14816,4.466756077032743,0.33045401403641916,16830
12664,7.502973221363666,0.24657320607318156,27690
20012,8.746738823530642,0.30631218881881184,32216
25446,8.95155197464265,0.6027483625554236,33200
23285,4.170437474866155,0.5514756369262539,15946
30339,5.151912041341017,1.7694022750743015,20492
34333,6.496459346473285,0.6128378091450377,24370
15903,9.328582962025278,2.0032498008447863,35724
1397,5.071267351772435,2.8162544055344982,21077
30000,7.5435771196194015,5.84147673322133,32490
13453,6.7913841882900225,0.8011195382030799,25590
18012,6.819494020286629,2.761479127443516,27322
13772,9.905351160882063,3.1618561964505414,38764
39013,4.168329672293753,10.505568723313104,24221
15473,8.51019554232725,3.7398097055505923,34224
24368,5.762134604532733,2.297815575171689,23129
28990,6.74099249419109,3.636391061960225,27767
11000,9.135048989743177,2.0517744812321865,35068
29064,8.32030150731634,10.137155322704126,38862
11426,8.968577154110815,1.869915753529234,34317
23048,9.834786894916512,1.319733733370086,36976
34692,6.08048757720381,0.31613683530607944,22625
3284,8.849894869414761,0.20056006034488305,32502
23094,8.563270453126739,0.5486358328759721,31756
5368,8.697160807590912,0.2723306947748002,32012
36935,9.146109138598057,1.3445574037012038,34515
12818,7.3159492662219705,0.21586447753521162,26991
30071,5.730833516359435,4.4508813791831985,24807
11461,8.291639837162597,6.967398264575409,36123
15082,4.373210896864238,0.9783860880664832,17032
29519,8.88139124621631,2.53660495366211,34555
3052,5.0427739207696245,1.025084935332573,19483
8776,6.981733964952441,3.99275533280134,28932
9783,9.544992519363873,3.124874553331029,37437
33170,9.501496208268241,1.659835106176954,36058
15634,9.020394292123221,6.4289881281088,38298
27590,6.979881965450575,0.435600285352832,25962
10116,6.362700434825459,2.4217331145198515,25395
8753,4.859558291067068,0.8729409184112686,18696
18033,4.851331636210359,3.343828895047686,20722
14248,6.891204073754347,2.252411268353778,27157
28860,8.236486134907496,1.6648051852279926,31508
29433,5.711218059833343,1.9018637542370467,22616
32807,7.950098676263674,0.8530228735131473,29802
1685,5.5236668331586625,0.4949165625255234,20772
25508,9.614630379285565,6.662855311180883,40630
8355,8.242154660259882,2.7891697446529315,32469
2683,8.99657721693216,3.5601030445316235,35826
39941,8.415265976944152,1.1446797048318997,31718
21811,9.787090373336309,0.3698773091280214,36014
31148,6.072849016353304,8.686454707825272,29563
34979,5.653515925496407,5.031262758549025,25012
31282,6.819221749430808,5.012651896441819,29192
37936,9.634328364041693,3.7702304657103403,38293
31492,9.447024619764623,1.0547913319404802,35358
35700,8.31267661041155,1.4259436251320279,31582
13986,7.866473674553164,2.274599677361027,30687
30937,6.442238757874653,5.289139584477011,28066
26839,4.1133157970548115,2.301250590141027,17197
34930,5.714443887525551,0.7417081045514338,21661
1104,5.53683339017106,1.0780481934968942,21306
33855,6.96109159666225,0.2587059278375268,25747
23203,9.306508582939937,10.403556280904544,42634
37749,4.508411061834227,2.3086590653413537,18622
16915,9.852037367849952,1.4353108031779773,37135
38847,4.070262693682938,18.64587850069845,30643
3861,6.568679422460946,6.125542049114188,29220
20638,7.54219019733241,6.326739728271497,32891
37397,9.830811760335088,0.20492554277642847,36033
16894,4.362344395714237,5.401624636129446,20673
3614,7.818206427122571,1.6083235881901077,29959
26070,8.237301862610032,4.210254047255582,33631
19539,8.370851303856456,3.666529872050205,33660
18373,8.560614288006812,1.3250318158547252,32394
4961,5.607384153639876,1.0996828253172124,21577
33752,4.4829256925741365,2.433973170909836,18636
8864,5.068799587245896,0.180466444397535,18874
33755,8.21818410970944,1.0705827862222952,30947
5910,8.271501742673074,5.6000599352739915,34913
11544,4.7095442544718935,3.1494201645091833,20050
6346,7.902533789550825,2.1212609654267984,30690
38012,5.7864903744537095,3.7192974709172666,24398
6913,9.538247437161221,2.649027219802602,37018
38504,7.077629894504541,5.6610395353462755,30662
36964,5.816811321034223,1.238036709933418,22443
13741,9.450763505454383,1.1260790443397277,35433
15848,6.478548867485273,0.4304931291144439,24155
4911,8.499314740134,6.896479489674359,36813
14101,6.9274585092716086,7.842158614571052,31939
39046,7.783665178523853,7.2327205938092805,34511
23051,9.95867181066573,1.5821065840948576,37640
1568,5.384131741711022,6.134953749716216,24965
11926,8.140499804399932,2.336462007310407,31725
28894,8.414040019238302,3.0959943420148286,33340
38479,4.559429192325057,4.615386973988858,20727
26593,5.062361584165078,2.5389172256805015,20811
34139,9.556861594689881,0.8348079518280752,35571
18269,9.731735534482185,0.4639566431340067,35894
22250,6.73547324329671,0.7319967895241177,25331
33563,4.128428696210357,5.538818200243952,19945
19092,7.276327730078764,0.02372814230540075,26688
12584,6.637902194079522,5.582212191108111,29017
32417,4.4807785624904986,0.043287414940860254,16639
23324,5.874440089527254,0.4450455254745291,21992
21594,4.405455905560043,2.1429711452510283,18115
10189,7.191017114401275,1.234456295265808,27390
27416,9.610601052239527,3.159324369008919,37700
6021,6.736027173318852,1.8472610981470594,26262
22796,8.291084430218811,0.6802745397180423,30886
32409,9.983698012352864,9.163652978373422,44039
29839,8.426552819583478,0.3495157369015342,31098
32065,8.28028676406715,1.3574283300682422,31411
29095,6.68871501538489,5.206363730711371,28885
36912,7.466846240141445,1.5438326885401645,28636
11809,8.615457515425911,5.336571944230109,35932
7505,4.200971237827339,1.0443325342575775,16468
39511,8.064562323612275,7.640285822205194,35863
26993,5.269956328754386,0.7983138754127111,20109
14746,9.870103383894826,0.19506740400465372,36168
34544,4.527422337582554,9.398775835048786,24593
24018,5.9872862769849675,0.4787824653107547,22426
17789,6.1294958223722515,4.085473874424264,25940
16570,6.324051162022665,1.897413858442102,24820
26203,8.440262256632613,0.8955402856384841,31602
25276,6.0056120045559345,5.148689164219863,26378
27719,5.081808997079451,0.06916591669049926,18824
26040,4.823190426165733,0.8769537925219875,18566
7883,4.031125056376491,0.2138818810560102,15166
28110,5.5057336000330075,10.184144437208868,28770
6013,5.6082607970875475,2.763527660934758,22965
4861,8.996437393590863,4.804545712022023,36862
12489,9.419463782616013,9.876013370739578,42603
24324,7.414669034309764,3.039667632892358,29696
6677,5.236188287349576,11.298282434361292,28729
28403,6.160493826255373,2.9257782772641288,25085
6186,7.896005054979348,0.1724046353827056,29045
26818,4.9334991127834495,2.128264837666197,20005
31351,9.211850359375081,0.4675760395358314,34023
36813,6.478677198796361,4.4075601371906075,27463
5282,8.074275150689964,4.672721557683737,33432
26218,7.514188046184896,1.7425185479452951,28973
35106,8.292080756425896,3.3151278542704987,33081
21335,5.536103024839038,1.3359566771532587,21516
12118,5.751439301719457,0.8456088398403436,21884
13124,9.826176831722453,2.8088663336751623,38186
1478,8.08205179999171,0.1860709284278058,29727
17741,7.831293941653463,7.268067029261282,34715
20580,9.686335885852559,0.03473867002053243,35372
26668,5.830810894772397,0.6970322317059549,22044
13719,7.508529266034788,4.442286859622088,31202
11315,7.199875172574801,0.4189537971251808,26743
8068,4.149688057451543,1.3320659762004123,16523
28930,6.552012047404615,2.4382507486233718,26089
21367,8.094672864751221,1.5590737039580078,30912
5694,7.428518866800285,3.614905299411417,30227
39553,4.639709089532318,4.286614922029195,20742
37844,4.564602392658849,3.9093037475612844,20157
2736,4.030654467093818,0.7210694436384928,15587
7637,7.961660611540898,0.6155212632343383,29650
14611,8.782126694765735,5.254314590530897,36463
18893,5.386632310237855,0.10984839188299443,19957
39580,4.062590284061031,0.9298238099836266,15870
39657,9.057993718269891,0.7365130849219992,33692
35868,8.047105498429879,4.200357909876161,32936
12163,4.551406974899974,8.79546050139099,24181
24500,8.414835620362073,0.4763226418704645,31162
32888,5.410146896749702,0.0019464788769443082,19950
14629,7.5526194298963905,6.0968455507950745,32737
4317,6.36257382075074,1.753117343830903,24840
38040,8.041850683051855,1.4509853801401202,30629
24569,8.809359184575408,1.4679325327344752,33408
23578,5.003499850251491,0.13178831077839795,18596
31849,6.598553749269195,0.7101087753708809,24818
17862,8.686030706072014,3.125623076798203,34346
8409,5.561325037308911,1.083112964855614,21398
5247,8.374242213183706,2.3736585028954558,32598
15327,4.63325713446999,0.011734561851294689,17164
7313,4.242462969014102,1.4390161047369272,16947
6282,4.700585253758231,3.5513153304349183,20354
31427,7.020268756979935,0.7157407502762366,26340
6765,5.173946338293332,5.859003017056668,23978
37863,4.785405210701614,0.09197216550766477,17775
4030,5.551004603874171,0.581665475116618,20944
30136,5.506949566384563,0.892159074508891,21040
37588,5.728359784367315,4.129336054673705,24530
5118,6.871382957525787,1.6515704986137454,26587
27346,4.616717491210521,1.2386911015858308,18123
14405,5.161984326573251,0.12711750559897864,19163
33498,7.677696686248949,3.7090895640257777,31198
36796,5.736381396244964,3.9796101944636204,24434
11646,4.354397934382906,1.468662616469456,17373
34608,7.682202002867557,1.7097851066659024,29551
7484,6.480200935451169,3.6495099589983644,26841
3712,7.159892272825515,0.7729491792099593,26894
36119,8.74713621114974,5.184315461914449,36276
11362,6.554972577578358,2.880399691158332,26470
2170,7.486429590558117,3.817558594608472,30604
19895,9.079995026637363,4.231474216894895,36683
18739,5.739460755101398,4.623823018159663,24984
27651,5.712000336143077,0.07471160861524893,21099
23769,4.633736297360246,1.4811749093947137,18388
7855,5.977141684154191,4.354948211888127,25617
39054,7.790528863430167,1.1223720917913813,29451
10258,9.934363611666177,1.4458501712273149,37440
10057,9.370145252846537,0.41714299353454104,34554
22197,9.838948243289618,7.765175185678842,42356
31560,6.767062777303027,6.480270147068966,30226
16512,9.877820578645391,0.4204497265689482,36384
2751,8.839886280847653,2.808282036850929,34636
34892,7.05432588560424,0.033992071578272394,25896
17818,7.760015884219705,0.13329419098698142,28520
2318,8.476769800903892,1.5438491955137157,32277
31316,4.179100467484234,9.022936459640874,23026
15709,9.505520456550315,4.08385367974263,38093
7391,4.956249643229801,0.4646159698206306,18705
4543,5.017213558074161,0.6187682624284981,19053
22883,7.238360382313279,18.957096455875817,42308
36000,6.946902273238719,0.03212468054916142,25506
17893,8.095252826727943,0.6735397657129747,30176
32246,8.156627460212807,1.8659222576759662,31387
34386,4.702433164062754,1.5449233113891787,18686
14923,9.752199288590845,2.930923192206232,38021
5564,6.4933913129289955,7.694720238150499,30257
17859,8.474035633718177,2.4908552620043722,33054
18071,6.8069551232854755,7.621955461465981,31322
23492,5.167857923697885,1.0004914254105657,19911
27458,4.343655240336977,4.089455747149983,19514
17081,9.391035271413102,4.356254959536302,37907
10127,6.946843409495166,0.5275949513765374,25923
8379,6.550090328237626,5.802928065559588,28885
32469,8.594774192523733,0.22626123883831262,31601
19848,9.543951686365633,1.2882312259734476,35904
16402,5.7814236079799315,2.716725531083404,23548
31030,8.255033950409715,3.102712538126965,32771
19,5.842154001700063,0.7598490583182306,22140
9653,8.261193380433767,0.6939253516015021,30792
10114,8.384764023373899,8.556693043908671,37782
29262,5.903060383232158,0.09981211060813032,21807
26529,9.920072201335124,1.5318624000326768,37458
21549,4.831920211767604,1.508810029933686,19124
5652,5.22573536544038,2.097314735148775,21035
3196,8.974015143579571,9.248294244818553,40479
15845,7.004610008969675,4.131047566520257,29129
39336,6.898800558464331,0.9674206906192032,26112
33728,8.978750458406076,3.784100850628762,35945
16991,6.658531430055609,2.0695323379358848,26168
12486,6.582786192162102,1.8769760315863278,25735
24013,8.528769276557362,2.5563782630253313,33303
2279,7.149534136320536,4.5294673998363555,29984
33966,6.968533328455449,3.087214499252743,28128
12044,7.934717616259506,2.1242311770070352,30807
16520,4.790631763485571,5.106456468328219,21969
8079,9.29206423076838,1.95430087472513,35553
19644,8.235551509246296,1.3459448060533221,31242
14751,6.94833122749727,2.4077127921842814,27492
16756,4.695033600682413,3.278662864938791,20105
8554,9.621702170474343,4.79530473594036,39104
6462,9.9103544635373,2.970514070474383,38625
13553,7.377820326143243,6.196756381982029,32192
18069,6.176671053222408,3.243179735181709,25410
27697,9.227100527808961,1.7525206846383068,35148
24491,5.0290475965237285,2.1865670611440113,20398
35823,9.980629315269876,4.681253446415839,40297
25012,8.334014410716147,0.09284758399786978,30552
423,8.218474023928472,7.274501238797741,36117
16486,9.469136399376165,0.9203561543093137,35328
36403,5.423867361303911,9.115295530754462,27584
8975,8.500427877935472,2.464150774423226,33128
37245,5.246893336083272,4.09700426806863,22771
33250,4.882027465826047,2.19824956048192,19876
20722,8.628452279233468,1.486571995046091,32774
25401,9.76801243623399,1.001763666336159,36470
847,4.607650938178942,1.3175657236076774,18160
35711,6.194793733186291,9.82623918790552,30951
12675,9.23503669442487,0.937261050022779,34502
23919,6.544207287357483,1.2561506110565284,25077
14361,5.011800025826339,1.1126789893117097,19443
719,5.090758991913891,1.016698542363063,19649
36285,7.648652423638921,0.8719420455471306,28732
16595,5.5270958651861495,0.5490169667118482,20829
36501,8.906327934902423,1.275668417066395,33596
13875,5.742414423630551,1.8719931149229547,22705
14750,9.22655449396897,5.12962331783132,37958
12227,4.74610017270484,7.481745699303524,23788
1158,6.988061873673971,4.4747434152751895,29357
33756,6.15547766818767,12.868159657435646,33341
9251,9.906724919865992,5.308078210237787,40556
25210,4.287695866038099,0.23073784853794735,16102
34852,7.243619233209738,0.33252102812890433,26825
15498,5.473950165336802,4.056434060736949,23557
28605,6.678708555108271,2.301483138430865,26431
21143,9.923663396198068,0.05087130845696226,36241
745,4.165060374099964,4.490282874962749,19209
15139,5.031527242012338,3.78515938959035,21738
10475,8.931847701719487,0.8694962278377443,33353
5758,8.965332797535448,2.6065621768463756,34919
22281,5.801022640313027,3.2983091163257168,24103
16067,8.990510166969969,0.0004612189259791844,32840
15617,4.225930453709771,1.5200861627428275,16953
34125,5.985404221764558,0.03890764452683223,22051
18791,9.578225982449137,2.0302067189249384,36646
5302,4.862097419616465,2.0785359037212596,19710
37350,9.942177503222442,0.8495323421216185,36969
12079,4.9033942702279205,5.090374147002274,22363
14238,4.339205926295006,2.4301819527419997,18119
35249,7.095413501270195,3.4359786508870522,28875
5510,5.733202026909169,6.864478463346549,26828
24981,4.332179562930627,1.184546755879099,17055
7074,8.288531560007106,0.2910880654695653,30556
27066,7.034626273943639,5.392053501070171,30285
17436,8.421271891841059,7.502160928212754,37033
14236,9.616829556895336,4.405621527180421,38761
28804,5.032606628008251,8.369937461725687,25555
19018,5.344966235610809,0.3418224148256374,20000
24475,7.921929913567781,5.26630460500695,33374
14442,5.256501775985552,6.614567669707276,24904
20368,6.352168069007984,0.43287758017812983,23702
34293,4.087448861265902,0.8891170385437198,15926
21918,8.552097505425017,7.102374896336059,37172
32020,6.510244250554866,0.589748626163837,24398
5985,6.946212632258881,4.043252702295557,28847
11714,8.036578816754409,0.518834918785301,29838
10378,9.007306972168847,2.1717396724249607,34708
22104,4.50705230392932,0.8412938155214894,17399
23974,6.471683322343969,3.8872320451450744,27007
17875,6.542110587117451,3.026875541635761,26545
12658,5.890213962579809,5.428252353642512,26198
14159,7.133140400688934,0.7185055806179677,26751
31721,8.861262854596376,7.3430043572432,38484
27507,5.455851296299453,1.3447762654345023,21233
